household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-28;057540036036;100mN32001E42259;MC;NA;4;9;S;F;0614;NEP
057540036036-29;057540036036;100mN32013E42288;MC;NA;2;48;M;M;4049;NEP
057540036036-29;057540036036;100mN32013E42288;MC;NA;2;51;M;F;5064;NEP
057540036036-30;057540036036;100mN32007E42281;S;OS;1;60;S;M;5064;EMP
057540036036-31;057540036036;100mN31973E42252;MC;NA;4;42;M;M;4049;EMP
057540036036-31;057540036036;100mN31973E42252;MC;NA;4;40;M;F;4049;EMP
057540036036-31;057540036036;100mN31973E42252;MC;NA;4;11;S;M;0614;NEP
057540036036-31;057540036036;100mN31973E42252;MC;NA;4;11;S;M;0614;NEP
057540036036-32;057540036036;100mN32002E42285;MC;OS;2;67;M;F;6574;EMP
057540036036-32;057540036036;100mN32002E42285;MC;OS;2;68;M;M;6574;EMP
057540036036-33;057540036036;100mN32013E42226;MC;NA;4;42;M;F;4049;NEP
057540036036-33;057540036036;100mN32013E42226;MC;NA;4;45;M;M;4049;NEP
057540036036-33;057540036036;100mN32013E42226;MC;NA;4;15;S;F;1517;NEP
057540036036-33;057540036036;100mN32013E42226;MC;NA;4;27;M;F;2529;NEP
057540036036-34;057540036036;100mN32013E42226;S;NA;1;27;M;M;2529;EMP
057540036036-35;057540036036;100mN31999E42256;MC;NA;2;43;M;M;4049;EMP
057540036036-35;057540036036;100mN31999E42256;MC;NA;2;40;M;F;4049;NEP
057540036036-36;057540036036;100mN32009E42279;SF;NA;2;63;W;F;5064;NEP
057540036036-36;057540036036;100mN32009E42279;SF;NA;2;3;S;F;0305;NEP
057540036036-37;057540036036;100mN32022E42252;SF;MIX;2;66;S;F;6574;EMP
057540036036-37;057540036036;100mN32022E42252;SF;MIX;2;4;S;M;0305;NEP
057540036036-38;057540036036;100mN32012E42243;MC;MIX;2;67;M;F;6574;EMP
057540036036-38;057540036036;100mN32012E42243;MC;MIX;2;42;S;M;4049;EMP
057540036036-39;057540036036;100mN31992E42267;MC;NA;2;42;M;M;4049;EMP
057540036036-39;057540036036;100mN31992E42267;MC;NA;2;42;M;F;4049;NEP
057540036036-40;057540036036;100mN32013E42226;MC;NA;4;42;M;F;4049;EMP
057540036036-40;057540036036;100mN32013E42226;MC;NA;4;43;M;M;4049;EMP
057540036036-40;057540036036;100mN32013E42226;MC;NA;4;26;M;F;2529;NEP
057540036036-40;057540036036;100mN32013E42226;MC;NA;4;1;S;M;0003;NEP
057540036036-41;057540036036;100mN31985E42302;MC;NA;2;53;M;M;5064;EMP
057540036036-41;057540036036;100mN31985E42302;MC;NA;2;48;M;F;4049;EMP
057540036036-42;057540036036;100mN31955E42261;MC;NA;2;55;M;F;5064;EMP
057540036036-42;057540036036;100mN31955E42261;MC;NA;2;59;M;M;5064;NEP
057540036036-43;057540036036;100mN32013E42226;S;OS;1;45;M;M;4049;EMP
057540036036-44;057540036036;100mN32013E42226;MC;NA;2;58;M;M;5064;EMP
057540036036-44;057540036036;100mN32013E42226;MC;NA;2;57;M;F;5064;NEP
057540036036-45;057540036036;100mN32013E42226;MC;NA;3;60;M;F;5064;EMP
057540036036-45;057540036036;100mN32013E42226;MC;NA;3;62;M;M;5064;EMP
057540036036-45;057540036036;100mN32013E42226;MC;NA;3;13;S;F;0614;NEP
057540036036-46;057540036036;100mN32003E42258;SF;MIX;2;66;W;F;6574;NEP
057540036036-46;057540036036;100mN32003E42258;SF;MIX;2;10;S;M;0614;NEP
057540036036-47;057540036036;100mN32013E42226;PO;OS;4;72;S;M;6574;EMP
057540036036-47;057540036036;100mN32013E42226;PO;OS;4;71;S;F;6574;EMP
057540036036-47;057540036036;100mN32013E42226;PO;OS;4;70;D;M;6574;EMP
057540036036-47;057540036036;100mN32013E42226;PO;OS;4;87;M;M;75XX;NEP
057540036036-48;057540036036;100mN31962E42308;SF;MIX;2;71;S;F;6574;EMP
057540036036-48;057540036036;100mN31962E42308;SF;MIX;2;50;D;M;5064;NEP
057540036036-49;057540036036;100mN31973E42247;MC;NA;2;53;M;F;5064;EMP
057540036036-49;057540036036;100mN31973E42247;MC;NA;2;53;M;M;5064;EMP
057540036036-50;057540036036;100mN31977E42265;MC;NA;2;44;M;F;4049;EMP
057540036036-50;057540036036;100mN31977E42265;MC;NA;2;50;M;M;5064;EMP
057540036036-51;057540036036;100mN32004E42258;S;NA;1;69;M;M;6574;EMP
057540036036-52;057540036036;100mN32002E42255;MC;NA;2;52;M;F;5064;EMP
057540036036-52;057540036036;100mN32002E42255;MC;NA;2;18;M;M;1824;EMP
057540036036-53;057540036036;100mN31977E42259;S;NA;1;46;S;F;4049;NEP
057540036036-54;057540036036;100mN32012E42251;MC;NA;4;31;M;M;3039;EMP
057540036036-54;057540036036;100mN32012E42251;MC;NA;4;22;M;F;1824;NEP
057540036036-54;057540036036;100mN32012E42251;MC;NA;4;16;S;F;1517;NEP
057540036036-54;057540036036;100mN32012E42251;MC;NA;4;4;S;M;0305;NEP
057540036036-55;057540036036;100mN32019E42242;MC;OS;2;82;M;F;75XX;EMP
057540036036-55;057540036036;100mN32019E42242;MC;OS;2;84;M;M;75XX;EMP
057540036036-56;057540036036;100mN32004E42282;MC;OS;2;89;M;F;75XX;NEP
057540036036-56;057540036036;100mN32004E42282;MC;OS;2;85;M;M;75XX;EMP
057540036036-57;057540036036;100mN32010E42287;S;OS;1;66;S;F;6574;EMP
057540036036-58;057540036036;100mN32015E42248;NA;OS;4;88;D;F;75XX;NEP
057540036036-58;057540036036;100mN32015E42248;NA;OS;4;20;D;M;1824;EMP
057540036036-58;057540036036;100mN32015E42248;NA;OS;4;63;M;M;5064;EMP
057540036036-58;057540036036;100mN32015E42248;NA;OS;4;51;S;F;5064;EMP
057540036036-59;057540036036;100mN31987E42277;S;OS;1;67;M;M;6574;EMP
057540036036-60;057540036036;100mN32013E42229;MC;NA;2;21;M;F;1824;NEP
057540036036-60;057540036036;100mN32013E42229;MC;NA;2;28;M;M;2529;EMP
057540036036-61;057540036036;100mN31986E42272;MC;MIX;2;76;M;F;75XX;NEP
057540036036-61;057540036036;100mN31986E42272;MC;MIX;2;43;M;F;4049;EMP
057540036036-62;057540036036;100mN32008E42288;PO;NA;2;48;S;F;4049;NEP
057540036036-62;057540036036;100mN32008E42288;PO;NA;2;51;S;M;5064;EMP
057540036036-63;057540036036;100mN31973E42270;MC;NA;6;54;M;M;5064;EMP
057540036036-63;057540036036;100mN31973E42270;MC;NA;6;47;M;F;4049;EMP
057540036036-63;057540036036;100mN31973E42270;MC;NA;6;8;S;M;0614;NEP
057540036036-63;057540036036;100mN31973E42270;MC;NA;6;15;S;F;1517;NEP
057540036036-63;057540036036;100mN31973E42270;MC;NA;6;11;S;M;0614;NEP
057540036036-63;057540036036;100mN31973E42270;MC;NA;6;2;S;F;0003;NEP
057540036036-64;057540036036;100mN32016E42249;S;NA;1;89;D;M;75XX;EMP
057540036036-65;057540036036;100mN32011E42228;MC;NA;2;54;M;F;5064;NEP
057540036036-65;057540036036;100mN32011E42228;MC;NA;2;55;M;M;5064;EMP
057540036036-66;057540036036;100mN31967E42276;S;OS;1;70;W;F;6574;EMP
057540036036-67;057540036036;100mN32015E42253;MC;NA;3;40;M;F;4049;EMP
057540036036-67;057540036036;100mN32015E42253;MC;NA;3;43;M;M;4049;EMP
057540036036-67;057540036036;100mN32015E42253;MC;NA;3;12;S;M;0614;NEP
057540036036-68;057540036036;100mN31971E42251;S;NA;1;34;M;F;3039;NEP
057540036036-69;057540036036;100mN32008E42278;MC;NA;2;47;M;M;4049;EMP
057540036036-69;057540036036;100mN32008E42278;MC;NA;2;44;M;F;4049;EMP
057540036036-70;057540036036;100mN32005E42280;MC;MIX;6;67;M;M;6574;UEP
057540036036-70;057540036036;100mN32005E42280;MC;MIX;6;50;M;F;5064;EMP
057540036036-70;057540036036;100mN32005E42280;MC;MIX;6;52;M;M;5064;EMP
057540036036-70;057540036036;100mN32005E42280;MC;MIX;6;35;S;F;3039;EMP
057540036036-70;057540036036;100mN32005E42280;MC;MIX;6;0;S;M;0003;NEP
057540036036-70;057540036036;100mN32005E42280;MC;MIX;6;9;S;M;0614;NEP
057540036036-71;057540036036;100mN32004E42289;MC;NA;3;36;M;F;3039;EMP
057540036036-71;057540036036;100mN32004E42289;MC;NA;3;45;M;M;4049;NEP
057540036036-71;057540036036;100mN32004E42289;MC;NA;3;3;S;F;0305;NEP
057540036036-72;057540036036;100mN32004E42260;S;NA;1;48;S;M;4049;NEP
057540036036-73;057540036036;100mN31976E42248;PO;OS;2;65;S;F;6574;EMP
057540036036-73;057540036036;100mN31976E42248;PO;OS;2;67;S;F;6574;NEP
057540036036-74;057540036036;100mN32018E42267;NA;NA;3;16;S;M;1517;EMP
057540036036-74;057540036036;100mN32018E42267;NA;NA;3;59;M;F;5064;EMP
057540036036-74;057540036036;100mN32018E42267;NA;NA;3;69;M;F;6574;EMP
057540036036-75;057540036036;100mN32014E42248;MC;NA;4;60;M;M;5064;EMP
057540036036-75;057540036036;100mN32014E42248;MC;NA;4;54;M;F;5064;NEP
057540036036-75;057540036036;100mN32014E42248;MC;NA;4;22;M;F;1824;EMP
057540036036-75;057540036036;100mN32014E42248;MC;NA;4;21;M;M;1824;EMP
057540036036-76;057540036036;100mN32008E42248;MC;NA;2;52;M;M;5064;EMP
057540036036-76;057540036036;100mN32008E42248;MC;NA;2;51;M;F;5064;EMP
057540036036-77;057540036036;100mN31999E42264;MC;MIX;3;77;S;M;75XX;EMP
057540036036-77;057540036036;100mN31999E42264;MC;MIX;3;26;M;M;2529;EMP
057540036036-77;057540036036;100mN31999E42264;MC;MIX;3;26;M;F;2529;EMP
057540036036-78;057540036036;100mN31977E42251;S;NA;1;48;S;F;4049;NEP
057540036036-79;057540036036;100mN31999E42254;SM;NA;3;37;W;M;3039;EMP
057540036036-79;057540036036;100mN31999E42254;SM;NA;3;19;M;F;1824;EMP
057540036036-79;057540036036;100mN31999E42254;SM;NA;3;16;S;M;1517;EMP
057540036036-80;057540036036;100mN32014E42250;SF;NA;2;37;S;F;3039;EMP
057540036036-80;057540036036;100mN32014E42250;SF;NA;2;16;S;F;1517;EMP
057540036036-81;057540036036;100mN32018E42289;SF;NA;3;37;D;F;3039;EMP
057540036036-81;057540036036;100mN32018E42289;SF;NA;3;16;S;F;1517;EMP
057540036036-81;057540036036;100mN32018E42289;SF;NA;3;18;M;F;1824;NEP
057540036036-82;057540036036;100mN31977E42286;S;OS;1;51;W;F;5064;NEP
057540036036-83;057540036036;100mN32007E42303;S;NA;1;44;D;M;4049;EMP
057540036036-84;057540036036;100mN31977E42251;MC;OS;4;73;M;M;6574;EMP
057540036036-84;057540036036;100mN31977E42251;MC;OS;4;73;M;F;6574;NEP
057540036036-84;057540036036;100mN31977E42251;MC;OS;4;82;S;M;75XX;NEP
057540036036-84;057540036036;100mN31977E42251;MC;OS;4;69;S;F;6574;NEP
057540036036-85;057540036036;100mN31977E42251;S;NA;1;72;W;F;6574;NEP
057540036036-86;057540036036;100mN31999E42257;S;NA;1;25;W;F;2529;NEP
057540036036-87;057540036036;100mN32004E42287;MC;NA;2;27;M;F;2529;EMP
057540036036-87;057540036036;100mN32004E42287;MC;NA;2;33;M;M;3039;EMP
057540036036-88;057540036036;100mN32011E42284;S;NA;1;54;M;F;5064;EMP
057540036036-89;057540036036;100mN32007E42252;MC;OS;2;89;M;M;75XX;EMP
057540036036-89;057540036036;100mN32007E42252;MC;OS;2;88;M;F;75XX;EMP
057540036036-90;057540036036;100mN32014E42228;MC;NA;4;27;M;F;2529;EMP
057540036036-90;057540036036;100mN32014E42228;MC;NA;4;26;M;M;2529;EMP
057540036036-90;057540036036;100mN32014E42228;MC;NA;4;11;S;M;0614;NEP
057540036036-90;057540036036;100mN32014E42228;MC;NA;4;7;S;M;0614;NEP
057540036036-91;057540036036;100mN32004E42280;MC;OS;2;77;M;M;75XX;EMP
057540036036-91;057540036036;100mN32004E42280;MC;OS;2;82;M;F;75XX;EMP
057540036036-92;057540036036;100mN31979E42257;MC;NA;4;46;M;M;4049;EMP
057540036036-92;057540036036;100mN31979E42257;MC;NA;4;52;M;F;5064;EMP
057540036036-92;057540036036;100mN31979E42257;MC;NA;4;26;W;M;2529;EMP
057540036036-92;057540036036;100mN31979E42257;MC;NA;4;1;S;M;0003;NEP
057540036036-93;057540036036;100mN32017E42241;MC;NA;2;30;M;F;3039;EMP
057540036036-93;057540036036;100mN32017E42241;MC;NA;2;30;M;M;3039;EMP
057540036036-94;057540036036;100mN32006E42286;MC;MIX;2;79;M;F;75XX;EMP
057540036036-94;057540036036;100mN32006E42286;MC;MIX;2;56;S;F;5064;EMP
057540036036-95;057540036036;100mN32014E42228;PO;MIX;2;87;S;M;75XX;EMP
057540036036-95;057540036036;100mN32014E42228;PO;MIX;2;28;M;M;2529;EMP
057540036036-96;057540036036;100mN32009E42288;S;OS;1;35;M;M;3039;EMP
057540036036-97;057540036036;100mN32017E42239;MC;NA;2;31;M;M;3039;EMP
057540036036-97;057540036036;100mN32017E42239;MC;NA;2;30;M;F;3039;EMP
057540036036-98;057540036036;100mN32013E42238;S;NA;1;37;D;F;3039;EMP
057540036036-99;057540036036;100mN32005E42277;S;OS;1;19;S;M;1824;EMP
057540036036-100;057540036036;100mN32017E42253;S;OS;1;41;S;M;4049;NEP
057540036036-101;057540036036;100mN32005E42277;MC;NA;4;32;M;F;3039;EMP
057540036036-101;057540036036;100mN32005E42277;MC;NA;4;41;M;M;4049;EMP
057540036036-101;057540036036;100mN32005E42277;MC;NA;4;10;S;M;0614;NEP
057540036036-101;057540036036;100mN32005E42277;MC;NA;4;2;S;M;0003;NEP
057540036036-102;057540036036;100mN32017E42239;S;NA;1;51;M;M;5064;EMP
057540036036-103;057540036036;100mN32017E42239;S;NA;1;44;M;F;4049;EMP
057540036036-104;057540036036;100mN32017E42239;MC;NA;4;34;M;F;3039;NEP
057540036036-104;057540036036;100mN32017E42239;MC;NA;4;42;M;M;4049;EMP
057540036036-104;057540036036;100mN32017E42239;MC;NA;4;6;S;M;0614;NEP
057540036036-104;057540036036;100mN32017E42239;MC;NA;4;1;S;F;0003;NEP
057540036036-105;057540036036;100mN31990E42259;SF;MIX;3;65;M;F;6574;EMP
057540036036-105;057540036036;100mN31990E42259;SF;MIX;3;61;S;F;5064;NEP
057540036036-105;057540036036;100mN31990E42259;SF;MIX;3;10;S;M;0614;NEP
057540036036-106;057540036036;100mN31993E42261;S;OS;1;51;M;F;5064;NEP
057540036036-107;057540036036;100mN31988E42298;SF;NA;4;31;S;F;3039;EMP
057540036036-107;057540036036;100mN31988E42298;SF;NA;4;4;S;F;0305;NEP
057540036036-107;057540036036;100mN31988E42298;SF;NA;4;0;S;M;0003;NEP
057540036036-107;057540036036;100mN31988E42298;SF;NA;4;2;S;M;0003;NEP
057540036036-108;057540036036;100mN32010E42252;SM;NA;2;44;D;M;4049;EMP
057540036036-108;057540036036;100mN32010E42252;SM;NA;2;27;S;M;2529;EMP
057540036036-109;057540036036;100mN32001E42290;MC;OS;2;68;M;F;6574;EMP
057540036036-109;057540036036;100mN32001E42290;MC;OS;2;70;M;M;6574;NEP
057540036036-110;057540036036;100mN32002E42258;MC;NA;2;42;M;M;4049;NEP
057540036036-110;057540036036;100mN32002E42258;MC;NA;2;48;M;F;4049;EMP
057540036036-111;057540036036;100mN32009E42285;SF;NA;4;62;W;F;5064;EMP
057540036036-111;057540036036;100mN32009E42285;SF;NA;4;13;S;F;0614;NEP
057540036036-111;057540036036;100mN32009E42285;SF;NA;4;2;S;F;0003;NEP
057540036036-111;057540036036;100mN32009E42285;SF;NA;4;6;S;M;0614;NEP
057540036036-112;057540036036;100mN31958E42263;NA;NA;2;46;D;M;4049;EMP
057540036036-112;057540036036;100mN31958E42263;NA;NA;2;75;M;M;75XX;EMP
057540036036-113;057540036036;100mN32017E42231;MC;NA;2;62;M;M;5064;EMP
057540036036-113;057540036036;100mN32017E42231;MC;NA;2;58;M;F;5064;NEP
057540036036-114;057540036036;100mN32017E42231;MC;NA;2;26;M;M;2529;EMP
057540036036-114;057540036036;100mN32017E42231;MC;NA;2;26;M;F;2529;NEP
057540036036-115;057540036036;100mN32001E42259;S;NA;1;26;D;F;2529;NEP
057540036036-116;057540036036;100mN31975E42300;S;OS;1;87;M;M;75XX;EMP
057540036036-117;057540036036;100mN31973E42270;PO;NA;3;35;S;M;3039;EMP
057540036036-117;057540036036;100mN31973E42270;PO;NA;3;27;S;F;2529;EMP
057540036036-117;057540036036;100mN31973E42270;PO;NA;3;16;S;M;1517;EMP
057540036036-118;057540036036;100mN31957E42259;S;NA;1;19;S;M;1824;NEP
057540036036-119;057540036036;100mN32012E42251;MC;MIX;3;69;M;F;6574;EMP
057540036036-119;057540036036;100mN32012E42251;MC;MIX;3;42;M;M;4049;EMP
057540036036-119;057540036036;100mN32012E42251;MC;MIX;3;40;M;F;4049;EMP
057540036036-120;057540036036;100mN31976E42271;MC;NA;2;54;M;M;5064;EMP
057540036036-120;057540036036;100mN31976E42271;MC;NA;2;47;M;F;4049;NEP
057540036036-121;057540036036;100mN31997E42258;MC;OS;3;87;M;F;75XX;EMP
057540036036-121;057540036036;100mN31997E42258;MC;OS;3;88;M;M;75XX;EMP
057540036036-121;057540036036;100mN31997E42258;MC;OS;3;83;S;M;75XX;EMP
057540036036-122;057540036036;100mN32016E42251;PO;NA;4;33;S;M;3039;EMP
057540036036-122;057540036036;100mN32016E42251;PO;NA;4;25;S;M;2529;EMP
057540036036-122;057540036036;100mN32016E42251;PO;NA;4;18;M;M;1824;EMP
057540036036-122;057540036036;100mN32016E42251;PO;NA;4;18;W;F;1824;EMP
057540036036-123;057540036036;100mN31975E42300;MC;NA;3;56;M;M;5064;EMP
057540036036-123;057540036036;100mN31975E42300;MC;NA;3;54;M;F;5064;EMP
057540036036-123;057540036036;100mN31975E42300;MC;NA;3;16;S;F;1517;EMP
057540036036-124;057540036036;100mN31962E42301;S;OS;1;84;M;F;75XX;NEP
057540036036-125;057540036036;100mN31961E42266;SF;NA;4;60;W;F;5064;NEP
057540036036-125;057540036036;100mN31961E42266;SF;NA;4;25;W;M;2529;EMP
057540036036-125;057540036036;100mN31961E42266;SF;NA;4;10;S;M;0614;NEP
057540036036-125;057540036036;100mN31961E42266;SF;NA;4;15;S;F;1517;EMP
057540036036-126;057540036036;100mN31997E42259;PO;NA;5;54;S;M;5064;EMP
057540036036-126;057540036036;100mN31997E42259;PO;NA;5;61;S;F;5064;EMP
057540036036-126;057540036036;100mN31997E42259;PO;NA;5;0;S;M;0003;NEP
057540036036-126;057540036036;100mN31997E42259;PO;NA;5;4;S;F;0305;NEP
057540036036-126;057540036036;100mN31997E42259;PO;NA;5;12;S;M;0614;NEP
057540036036-127;057540036036;100mN31961E42282;MC;MIX;5;80;S;M;75XX;EMP
057540036036-127;057540036036;100mN31961E42282;MC;MIX;5;58;M;M;5064;EMP
057540036036-127;057540036036;100mN31961E42282;MC;MIX;5;52;M;F;5064;NEP
057540036036-127;057540036036;100mN31961E42282;MC;MIX;5;10;S;M;0614;NEP
057540036036-127;057540036036;100mN31961E42282;MC;MIX;5;12;S;F;0614;NEP
057540036036-128;057540036036;100mN32007E42251;MC;NA;3;44;M;M;4049;EMP
057540036036-128;057540036036;100mN32007E42251;MC;NA;3;55;M;F;5064;EMP
057540036036-128;057540036036;100mN32007E42251;MC;NA;3;6;S;F;0614;NEP
057540036036-129;057540036036;100mN32002E42287;MC;OS;3;79;M;F;75XX;EMP
057540036036-129;057540036036;100mN32002E42287;MC;OS;3;81;M;M;75XX;EMP
057540036036-129;057540036036;100mN32002E42287;MC;OS;3;73;S;F;6574;EMP
057540036036-130;057540036036;100mN32007E42282;MC;NA;2;38;M;M;3039;EMP
057540036036-130;057540036036;100mN32007E42282;MC;NA;2;34;M;F;3039;EMP
057540036036-131;057540036036;100mN31999E42272;S;OS;1;46;S;M;4049;EMP
057540036036-132;057540036036;100mN31972E42261;S;NA;1;59;S;M;5064;EMP
057540036036-133;057540036036;100mN31998E42254;S;NA;1;44;M;M;4049;NEP
057540036036-134;057540036036;100mN32005E42254;S;OS;1;61;S;F;5064;EMP
057540036036-135;057540036036;100mN31994E42263;MC;NA;4;23;M;M;1824;EMP
057540036036-135;057540036036;100mN31994E42263;MC;NA;4;18;M;F;1824;EMP
057540036036-135;057540036036;100mN31994E42263;MC;NA;4;6;S;F;0614;NEP
057540036036-135;057540036036;100mN31994E42263;MC;NA;4;7;S;F;0614;NEP
057540036036-136;057540036036;100mN31977E42286;S;NA;1;52;S;F;5064;EMP
057540036036-137;057540036036;100mN31977E42286;MC;NA;4;59;M;M;5064;EMP
057540036036-137;057540036036;100mN31977E42286;MC;NA;4;51;M;F;5064;EMP
057540036036-137;057540036036;100mN31977E42286;MC;NA;4;42;M;M;4049;NEP
057540036036-137;057540036036;100mN31977E42286;MC;NA;4;1;S;F;0003;NEP
057540036036-138;057540036036;100mN32019E42248;S;NA;1;55;M;F;5064;EMP
057540036036-139;057540036036;100mN32007E42251;MC;OS;2;68;M;F;6574;NEP
057540036036-139;057540036036;100mN32007E42251;MC;OS;2;70;M;M;6574;EMP
057540036036-140;057540036036;100mN32011E42248;S;NA;1;38;S;M;3039;EMP
057540036036-141;057540036036;100mN32017E42246;MC;NA;2;20;M;M;1824;EMP
057540036036-141;057540036036;100mN32017E42246;MC;NA;2;18;M;F;1824;NEP
057540036036-142;057540036036;100mN32017E42246;MC;NA;3;31;M;F;3039;NEP
057540036036-142;057540036036;100mN32017E42246;MC;NA;3;40;M;M;4049;EMP
057540036036-142;057540036036;100mN32017E42246;MC;NA;3;16;S;M;1517;UEP
057540036036-143;057540036036;100mN32018E42246;SF;NA;2;27;D;F;2529;EMP
057540036036-143;057540036036;100mN32018E42246;SF;NA;2;4;S;F;0305;NEP
057540036036-144;057540036036;100mN32017E42288;S;OS;1;22;S;M;1824;NEP
057540036036-145;057540036036;100mN32001E42257;S;NA;1;26;M;M;2529;UEP
057540036036-146;057540036036;100mN32005E42231;MC;NA;5;56;M;M;5064;EMP
057540036036-146;057540036036;100mN32005E42231;MC;NA;5;47;M;F;4049;NEP
057540036036-146;057540036036;100mN32005E42231;MC;NA;5;11;S;M;0614;NEP
057540036036-146;057540036036;100mN32005E42231;MC;NA;5;30;D;M;3039;NEP
