household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-29;057540040040;100mN32135E42131;S;OS;1;70;D;F;6574;NEP
057540040040-30;057540040040;100mN32128E42139;MC;NA;2;28;M;M;2529;EMP
057540040040-30;057540040040;100mN32128E42139;MC;NA;2;20;M;F;1824;EMP
057540040040-31;057540040040;100mN32122E42114;S;NA;1;63;W;F;5064;NEP
057540040040-32;057540040040;100mN32114E42124;MC;NA;3;59;M;M;5064;EMP
057540040040-32;057540040040;100mN32114E42124;MC;NA;3;41;M;F;4049;NEP
057540040040-32;057540040040;100mN32114E42124;MC;NA;3;10;S;F;0614;NEP
057540040040-33;057540040040;100mN32137E42121;S;NA;1;45;W;F;4049;NEP
057540040040-34;057540040040;100mN32104E42075;SM;MIX;4;76;D;M;75XX;NEP
057540040040-34;057540040040;100mN32104E42075;SM;MIX;4;33;S;M;3039;NEP
057540040040-34;057540040040;100mN32104E42075;SM;MIX;4;4;S;M;0305;NEP
057540040040-34;057540040040;100mN32104E42075;SM;MIX;4;13;S;F;0614;NEP
057540040040-35;057540040040;100mN32129E42138;S;NA;1;43;S;F;4049;NEP
057540040040-36;057540040040;100mN32130E42138;MC;NA;2;60;M;F;5064;EMP
057540040040-36;057540040040;100mN32130E42138;MC;NA;2;61;M;M;5064;NEP
057540040040-37;057540040040;100mN32136E42131;MC;OS;4;73;M;F;6574;NEP
057540040040-37;057540040040;100mN32136E42131;MC;OS;4;86;M;M;75XX;NEP
057540040040-37;057540040040;100mN32136E42131;MC;OS;4;68;W;F;6574;EMP
057540040040-37;057540040040;100mN32136E42131;MC;OS;4;82;M;F;75XX;NEP
057540040040-38;057540040040;100mN32114E42126;MC;MIX;3;76;D;F;75XX;EMP
057540040040-38;057540040040;100mN32114E42126;MC;MIX;3;43;M;F;4049;EMP
057540040040-38;057540040040;100mN32114E42126;MC;MIX;3;45;M;M;4049;NEP
057540040040-39;057540040040;100mN32111E42121;S;NA;1;44;D;F;4049;NEP
057540040040-40;057540040040;100mN32119E42147;SF;NA;2;55;S;F;5064;NEP
057540040040-40;057540040040;100mN32119E42147;SF;NA;2;9;S;F;0614;NEP
057540040040-41;057540040040;100mN32129E42138;MC;OS;2;81;M;M;75XX;NEP
057540040040-41;057540040040;100mN32129E42138;MC;OS;2;85;M;F;75XX;UEP
057540040040-42;057540040040;100mN32133E42118;MC;MIX;2;70;M;F;6574;EMP
057540040040-42;057540040040;100mN32133E42118;MC;MIX;2;0;S;M;0003;NEP
057540040040-43;057540040040;100mN32129E42138;MC;OS;3;72;M;F;6574;EMP
057540040040-43;057540040040;100mN32129E42138;MC;OS;3;84;M;M;75XX;EMP
057540040040-43;057540040040;100mN32129E42138;MC;OS;3;72;S;M;6574;NEP
057540040040-44;057540040040;100mN32129E42138;SF;NA;2;51;S;F;5064;NEP
057540040040-44;057540040040;100mN32129E42138;SF;NA;2;3;S;M;0305;NEP
057540040040-45;057540040040;100mN32137E42120;SF;NA;2;21;D;F;1824;EMP
057540040040-45;057540040040;100mN32137E42120;SF;NA;2;6;S;M;0614;NEP
057540040040-46;057540040040;100mN32123E42142;MC;OS;2;87;M;F;75XX;NEP
057540040040-46;057540040040;100mN32123E42142;MC;OS;2;41;S;M;4049;NEP
057540040040-47;057540040040;100mN32114E42126;MC;NA;4;47;M;M;4049;EMP
057540040040-47;057540040040;100mN32114E42126;MC;NA;4;43;M;F;4049;NEP
057540040040-47;057540040040;100mN32114E42126;MC;NA;4;20;M;M;1824;EMP
057540040040-47;057540040040;100mN32114E42126;MC;NA;4;1;S;M;0003;NEP
057540040040-48;057540040040;100mN32107E42106;MC;OS;2;88;M;M;75XX;EMP
057540040040-48;057540040040;100mN32107E42106;MC;OS;2;86;M;F;75XX;UEP
057540040040-49;057540040040;100mN32113E42118;MC;NA;2;35;M;M;3039;EMP
057540040040-49;057540040040;100mN32113E42118;MC;NA;2;43;M;F;4049;NEP
057540040040-50;057540040040;100mN32129E42138;S;OS;1;43;M;M;4049;EMP
057540040040-51;057540040040;100mN32121E42115;S;OS;1;48;D;F;4049;NEP
057540040040-52;057540040040;100mN32129E42138;S;NA;1;43;M;F;4049;EMP
057540040040-53;057540040040;100mN32129E42138;MC;OS;2;65;M;F;6574;NEP
057540040040-53;057540040040;100mN32129E42138;MC;OS;2;73;M;M;6574;NEP
057540040040-54;057540040040;100mN32100E42070;MC;OS;2;83;M;F;75XX;NEP
057540040040-54;057540040040;100mN32100E42070;MC;OS;2;84;M;M;75XX;NEP
057540040040-55;057540040040;100mN32105E42073;MC;NA;4;59;M;F;5064;EMP
057540040040-55;057540040040;100mN32105E42073;MC;NA;4;63;M;M;5064;EMP
057540040040-55;057540040040;100mN32105E42073;MC;NA;4;13;S;M;0614;NEP
057540040040-55;057540040040;100mN32105E42073;MC;NA;4;12;S;F;0614;NEP
057540040040-56;057540040040;100mN32112E42124;MC;NA;3;58;M;M;5064;EMP
057540040040-56;057540040040;100mN32112E42124;MC;NA;3;56;M;F;5064;EMP
057540040040-56;057540040040;100mN32112E42124;MC;NA;3;3;S;M;0305;NEP
057540040040-57;057540040040;100mN32100E42070;S;NA;1;54;M;F;5064;EMP
057540040040-58;057540040040;100mN32113E42118;MC;MIX;4;70;M;M;6574;EMP
057540040040-58;057540040040;100mN32113E42118;MC;MIX;4;53;M;M;5064;EMP
057540040040-58;057540040040;100mN32113E42118;MC;MIX;4;51;M;F;5064;EMP
057540040040-58;057540040040;100mN32113E42118;MC;MIX;4;6;S;F;0614;NEP
057540040040-59;057540040040;100mN32126E42146;S;OS;1;30;W;F;3039;NEP
057540040040-60;057540040040;100mN32132E42134;S;NA;1;20;M;F;1824;EMP
057540040040-61;057540040040;100mN32116E42128;SF;NA;2;66;W;F;6574;EMP
057540040040-61;057540040040;100mN32116E42128;SF;NA;2;13;S;F;0614;NEP
057540040040-62;057540040040;100mN32089E42131;NA;OS;2;86;M;F;75XX;EMP
057540040040-62;057540040040;100mN32089E42131;NA;OS;2;28;M;M;2529;EMP
057540040040-63;057540040040;100mN32127E42137;MC;NA;2;54;M;M;5064;NEP
057540040040-63;057540040040;100mN32127E42137;MC;NA;2;51;M;F;5064;NEP
057540040040-64;057540040040;100mN32101E42072;S;OS;1;38;M;F;3039;EMP
057540040040-65;057540040040;100mN32100E42070;MC;NA;2;23;M;M;1824;EMP
057540040040-65;057540040040;100mN32100E42070;MC;NA;2;31;M;F;3039;NEP
057540040040-66;057540040040;100mN32121E42147;MC;NA;2;52;M;F;5064;EMP
057540040040-66;057540040040;100mN32121E42147;MC;NA;2;54;M;M;5064;EMP
057540040040-67;057540040040;100mN32100E42070;MC;NA;4;30;M;M;3039;NEP
057540040040-67;057540040040;100mN32100E42070;MC;NA;4;18;M;F;1824;NEP
057540040040-67;057540040040;100mN32100E42070;MC;NA;4;8;S;M;0614;NEP
057540040040-67;057540040040;100mN32100E42070;MC;NA;4;10;S;M;0614;NEP
057540040040-68;057540040040;100mN32100E42070;MC;NA;2;43;M;F;4049;NEP
057540040040-68;057540040040;100mN32100E42070;MC;NA;2;52;M;M;5064;EMP
057540040040-69;057540040040;100mN32122E42147;MC;NA;2;21;M;M;1824;EMP
057540040040-69;057540040040;100mN32122E42147;MC;NA;2;21;M;F;1824;NEP
057540040040-70;057540040040;100mN32126E42141;SM;NA;3;30;D;M;3039;NEP
057540040040-70;057540040040;100mN32126E42141;SM;NA;3;2;S;M;0003;NEP
057540040040-70;057540040040;100mN32126E42141;SM;NA;3;12;S;M;0614;NEP
057540040040-71;057540040040;100mN32122E42059;S;NA;1;66;M;F;6574;EMP
057540040040-72;057540040040;100mN32117E42130;MC;NA;4;31;M;F;3039;EMP
057540040040-72;057540040040;100mN32117E42130;MC;NA;4;42;M;M;4049;NEP
057540040040-72;057540040040;100mN32117E42130;MC;NA;4;2;S;M;0003;NEP
057540040040-72;057540040040;100mN32117E42130;MC;NA;4;16;S;M;1517;EMP
057540040040-73;057540040040;100mN32122E42059;MC;NA;3;46;M;F;4049;EMP
057540040040-73;057540040040;100mN32122E42059;MC;NA;3;48;M;M;4049;EMP
057540040040-73;057540040040;100mN32122E42059;MC;NA;3;22;M;M;1824;EMP
057540040040-74;057540040040;100mN32120E42117;S;NA;1;70;M;M;6574;NEP
057540040040-75;057540040040;100mN32126E42143;MC;OS;4;66;M;M;6574;NEP
057540040040-75;057540040040;100mN32126E42143;MC;OS;4;65;M;F;6574;EMP
057540040040-75;057540040040;100mN32126E42143;MC;OS;4;82;W;F;75XX;EMP
057540040040-75;057540040040;100mN32126E42143;MC;OS;4;71;M;M;6574;EMP
057540040040-76;057540040040;100mN32122E42119;S;NA;1;54;M;M;5064;NEP
057540040040-77;057540040040;100mN32108E42072;MC;NA;2;34;M;M;3039;EMP
057540040040-77;057540040040;100mN32108E42072;MC;NA;2;32;M;F;3039;EMP
057540040040-78;057540040040;100mN32123E42112;SF;NA;3;73;W;F;6574;EMP
057540040040-78;057540040040;100mN32123E42112;SF;NA;3;16;S;M;1517;NEP
057540040040-78;057540040040;100mN32123E42112;SF;NA;3;15;S;M;1517;NEP
057540040040-79;057540040040;100mN32110E42148;SF;MIX;3;89;M;F;75XX;EMP
057540040040-79;057540040040;100mN32110E42148;SF;MIX;3;16;S;F;1517;EMP
057540040040-79;057540040040;100mN32110E42148;SF;MIX;3;0;S;M;0003;NEP
057540040040-80;057540040040;100mN32133E42122;MC;NA;2;50;M;M;5064;NEP
057540040040-80;057540040040;100mN32133E42122;MC;NA;2;50;M;F;5064;UEP
057540040040-81;057540040040;100mN32113E42131;SF;NA;3;41;D;F;4049;EMP
057540040040-81;057540040040;100mN32113E42131;SF;NA;3;21;M;M;1824;EMP
057540040040-81;057540040040;100mN32113E42131;SF;NA;3;10;S;M;0614;NEP
057540040040-82;057540040040;100mN32137E42120;SF;NA;5;59;W;F;5064;EMP
057540040040-82;057540040040;100mN32137E42120;SF;NA;5;11;S;F;0614;NEP
057540040040-82;057540040040;100mN32137E42120;SF;NA;5;36;M;M;3039;EMP
057540040040-82;057540040040;100mN32137E42120;SF;NA;5;9;S;F;0614;NEP
057540040040-82;057540040040;100mN32137E42120;SF;NA;5;40;W;F;4049;EMP
057540040040-83;057540040040;100mN32117E42129;MC;MIX;2;72;M;F;6574;EMP
057540040040-83;057540040040;100mN32117E42129;MC;MIX;2;35;S;M;3039;EMP
057540040040-84;057540040040;100mN32136E42132;MC;NA;4;46;M;F;4049;UEP
057540040040-84;057540040040;100mN32136E42132;MC;NA;4;47;M;M;4049;NEP
057540040040-84;057540040040;100mN32136E42132;MC;NA;4;15;S;M;1517;EMP
057540040040-84;057540040040;100mN32136E42132;MC;NA;4;12;S;F;0614;NEP
057540040040-85;057540040040;100mN32142E42120;S;NA;1;27;M;M;2529;EMP
057540040040-86;057540040040;100mN32105E42086;MC;OS;3;67;M;F;6574;EMP
057540040040-86;057540040040;100mN32105E42086;MC;OS;3;72;M;M;6574;NEP
057540040040-86;057540040040;100mN32105E42086;MC;OS;3;67;D;M;6574;EMP
057540040040-87;057540040040;100mN32127E42136;PO;OS;2;73;S;F;6574;NEP
057540040040-87;057540040040;100mN32127E42136;PO;OS;2;73;S;F;6574;EMP
057540040040-88;057540040040;100mN32098E42070;MC;NA;4;23;M;M;1824;NEP
057540040040-88;057540040040;100mN32098E42070;MC;NA;4;26;M;F;2529;EMP
057540040040-88;057540040040;100mN32098E42070;MC;NA;4;3;S;M;0305;NEP
057540040040-88;057540040040;100mN32098E42070;MC;NA;4;1;S;M;0003;NEP
057540040040-89;057540040040;100mN32098E42070;SF;NA;5;31;S;F;3039;EMP
057540040040-89;057540040040;100mN32098E42070;SF;NA;5;10;S;M;0614;NEP
057540040040-89;057540040040;100mN32098E42070;SF;NA;5;10;S;M;0614;NEP
057540040040-89;057540040040;100mN32098E42070;SF;NA;5;4;S;M;0305;NEP
057540040040-89;057540040040;100mN32098E42070;SF;NA;5;10;S;M;0614;NEP
057540040040-90;057540040040;100mN32098E42070;MC;NA;4;55;M;F;5064;EMP
057540040040-90;057540040040;100mN32098E42070;MC;NA;4;58;M;M;5064;EMP
057540040040-90;057540040040;100mN32098E42070;MC;NA;4;11;S;M;0614;NEP
057540040040-90;057540040040;100mN32098E42070;MC;NA;4;16;S;M;1517;EMP
057540040040-91;057540040040;100mN32095E42116;S;OS;1;71;D;F;6574;EMP
057540040040-92;057540040040;100mN32129E42136;S;NA;1;44;M;M;4049;EMP
057540040040-93;057540040040;100mN32129E42136;NA;OS;2;41;M;M;4049;EMP
057540040040-93;057540040040;100mN32129E42136;NA;OS;2;23;M;M;1824;EMP
057540040040-94;057540040040;100mN32133E42121;S;NA;1;71;M;M;6574;EMP
057540040040-95;057540040040;100mN32101E42070;MC;NA;4;30;M;M;3039;NEP
057540040040-95;057540040040;100mN32101E42070;MC;NA;4;28;M;F;2529;EMP
057540040040-95;057540040040;100mN32101E42070;MC;NA;4;8;S;F;0614;NEP
057540040040-95;057540040040;100mN32101E42070;MC;NA;4;7;S;M;0614;NEP
057540040040-96;057540040040;100mN32119E42119;MC;NA;2;38;M;M;3039;NEP
057540040040-96;057540040040;100mN32119E42119;MC;NA;2;46;M;F;4049;NEP
057540040040-97;057540040040;100mN32136E42127;SF;NA;5;30;S;F;3039;EMP
057540040040-97;057540040040;100mN32136E42127;SF;NA;5;12;S;F;0614;NEP
057540040040-97;057540040040;100mN32136E42127;SF;NA;5;8;S;M;0614;NEP
057540040040-97;057540040040;100mN32136E42127;SF;NA;5;15;S;M;1517;EMP
057540040040-97;057540040040;100mN32136E42127;SF;NA;5;10;S;F;0614;NEP
057540040040-98;057540040040;100mN32119E42119;MC;NA;4;41;M;M;4049;NEP
057540040040-98;057540040040;100mN32119E42119;MC;NA;4;38;M;F;3039;NEP
057540040040-98;057540040040;100mN32119E42119;MC;NA;4;10;S;F;0614;NEP
057540040040-98;057540040040;100mN32119E42119;MC;NA;4;23;M;M;1824;NEP
057540040040-99;057540040040;100mN32087E42047;MC;NA;2;47;M;M;4049;NEP
057540040040-99;057540040040;100mN32087E42047;MC;NA;2;42;M;F;4049;NEP
057540040040-100;057540040040;100mN32119E42119;MC;NA;2;34;M;F;3039;EMP
057540040040-100;057540040040;100mN32119E42119;MC;NA;2;36;M;M;3039;EMP
057540040040-101;057540040040;100mN32098E42050;S;OS;1;46;S;M;4049;EMP
057540040040-102;057540040040;100mN32114E42127;S;NA;1;16;S;F;1517;EMP
057540040040-103;057540040040;100mN32115E42125;NA;OS;2;61;M;F;5064;NEP
057540040040-103;057540040040;100mN32115E42125;NA;OS;2;30;S;F;3039;NEP
057540040040-104;057540040040;100mN32112E42118;MC;MIX;2;77;M;M;75XX;NEP
057540040040-104;057540040040;100mN32112E42118;MC;MIX;2;31;M;F;3039;EMP
057540040040-105;057540040040;100mN32124E42113;MC;NA;3;52;M;F;5064;EMP
057540040040-105;057540040040;100mN32124E42113;MC;NA;3;61;M;M;5064;NEP
057540040040-105;057540040040;100mN32124E42113;MC;NA;3;9;S;M;0614;NEP
057540040040-106;057540040040;100mN32132E42133;MC;NA;3;42;M;F;4049;EMP
057540040040-106;057540040040;100mN32132E42133;MC;NA;3;44;M;M;4049;EMP
057540040040-106;057540040040;100mN32132E42133;MC;NA;3;11;S;M;0614;NEP
057540040040-107;057540040040;100mN32119E42119;S;NA;1;37;M;M;3039;EMP
057540040040-108;057540040040;100mN32115E42121;MC;OS;2;84;M;M;75XX;NEP
057540040040-108;057540040040;100mN32115E42121;MC;OS;2;85;M;F;75XX;NEP
057540040040-109;057540040040;100mN32101E42071;MC;NA;3;32;M;M;3039;EMP
057540040040-109;057540040040;100mN32101E42071;MC;NA;3;31;M;F;3039;EMP
057540040040-109;057540040040;100mN32101E42071;MC;NA;3;15;S;M;1517;EMP
057540040040-110;057540040040;100mN32111E42122;PO;NA;2;30;S;F;3039;EMP
057540040040-110;057540040040;100mN32111E42122;PO;NA;2;30;S;F;3039;EMP
057540040040-111;057540040040;100mN32115E42132;MC;NA;2;26;M;F;2529;NEP
057540040040-111;057540040040;100mN32115E42132;MC;NA;2;27;M;M;2529;NEP
057540040040-112;057540040040;100mN32109E42070;S;NA;1;48;W;F;4049;EMP
057540040040-113;057540040040;100mN32142E42118;PO;NA;2;57;S;M;5064;NEP
057540040040-113;057540040040;100mN32142E42118;PO;NA;2;55;S;F;5064;NEP
057540040040-114;057540040040;100mN32134E42119;PO;NA;2;43;S;F;4049;NEP
057540040040-114;057540040040;100mN32134E42119;PO;NA;2;50;S;F;5064;EMP
057540040040-115;057540040040;100mN32119E42119;MC;NA;2;54;M;F;5064;EMP
057540040040-115;057540040040;100mN32119E42119;MC;NA;2;58;M;M;5064;NEP
057540040040-116;057540040040;100mN32113E42120;S;OS;1;44;S;M;4049;EMP
057540040040-117;057540040040;100mN32123E42116;MC;NA;2;54;M;M;5064;EMP
057540040040-117;057540040040;100mN32123E42116;MC;NA;2;51;M;F;5064;EMP
057540040040-118;057540040040;100mN32119E42113;MC;OS;3;70;M;F;6574;NEP
057540040040-118;057540040040;100mN32119E42113;MC;OS;3;66;M;M;6574;EMP
057540040040-118;057540040040;100mN32119E42113;MC;OS;3;73;D;F;6574;EMP
057540040040-119;057540040040;100mN32128E42136;S;NA;1;41;M;F;4049;EMP
057540040040-120;057540040040;100mN32122E42118;MC;OS;2;85;M;F;75XX;EMP
057540040040-120;057540040040;100mN32122E42118;MC;OS;2;87;M;M;75XX;NEP
057540040040-121;057540040040;100mN32105E42073;MC;NA;3;46;M;F;4049;NEP
057540040040-121;057540040040;100mN32105E42073;MC;NA;3;48;M;M;4049;NEP
057540040040-121;057540040040;100mN32105E42073;MC;NA;3;4;S;F;0305;NEP
057540040040-122;057540040040;100mN32124E42142;MC;NA;2;51;M;M;5064;NEP
057540040040-122;057540040040;100mN32124E42142;MC;NA;2;48;M;F;4049;NEP
057540040040-123;057540040040;100mN32111E42124;S;NA;1;16;S;M;1517;EMP
057540040040-124;057540040040;100mN32124E42139;S;OS;1;83;S;F;75XX;NEP
057540040040-125;057540040040;100mN32112E42118;PO;NA;4;50;S;F;5064;NEP
057540040040-125;057540040040;100mN32112E42118;PO;NA;4;51;S;F;5064;EMP
057540040040-125;057540040040;100mN32112E42118;PO;NA;4;6;S;M;0614;NEP
057540040040-125;057540040040;100mN32112E42118;PO;NA;4;9;S;F;0614;NEP
057540040040-126;057540040040;100mN32122E42118;MC;OS;3;68;M;M;6574;EMP
057540040040-126;057540040040;100mN32122E42118;MC;OS;3;71;M;F;6574;EMP
057540040040-126;057540040040;100mN32122E42118;MC;OS;3;69;M;M;6574;EMP
057540040040-127;057540040040;100mN32123E42122;MC;MIX;3;76;W;M;75XX;EMP
057540040040-127;057540040040;100mN32123E42122;MC;MIX;3;54;M;F;5064;EMP
057540040040-127;057540040040;100mN32123E42122;MC;MIX;3;71;S;F;6574;NEP
057540040040-128;057540040040;100mN32131E42131;SF;NA;4;65;W;F;6574;EMP
057540040040-128;057540040040;100mN32131E42131;SF;NA;4;48;S;F;4049;EMP
057540040040-128;057540040040;100mN32131E42131;SF;NA;4;50;S;F;5064;EMP
057540040040-128;057540040040;100mN32131E42131;SF;NA;4;6;S;F;0614;NEP
057540040040-129;057540040040;100mN32126E42139;SF;NA;3;60;D;F;5064;EMP
057540040040-129;057540040040;100mN32126E42139;SF;NA;3;37;W;M;3039;NEP
057540040040-129;057540040040;100mN32126E42139;SF;NA;3;28;M;M;2529;NEP
057540040040-130;057540040040;100mN32133E42135;S;NA;1;48;D;F;4049;NEP
057540040040-131;057540040040;100mN32120E42128;S;NA;1;45;W;F;4049;NEP
057540040040-132;057540040040;100mN32121E42114;MC;NA;2;40;M;M;4049;EMP
057540040040-132;057540040040;100mN32121E42114;MC;NA;2;34;M;F;3039;EMP
057540040040-133;057540040040;100mN32108E42073;S;NA;1;32;D;M;3039;EMP
057540040040-134;057540040040;100mN32115E42115;S;OS;1;66;M;F;6574;NEP
057540040040-135;057540040040;100mN32136E42132;MC;NA;4;46;M;F;4049;UEP
057540040040-135;057540040040;100mN32136E42132;MC;NA;4;47;M;M;4049;NEP
057540040040-135;057540040040;100mN32136E42132;MC;NA;4;15;S;M;1517;EMP
057540040040-135;057540040040;100mN32136E42132;MC;NA;4;12;S;F;0614;NEP
057540040040-136;057540040040;100mN32113E42124;MC;OS;3;83;M;M;75XX;EMP
057540040040-136;057540040040;100mN32113E42124;MC;OS;3;80;M;F;75XX;EMP
057540040040-136;057540040040;100mN32113E42124;MC;OS;3;86;D;F;75XX;NEP
057540040040-137;057540040040;100mN32102E42070;MC;OS;5;70;M;F;6574;EMP
057540040040-137;057540040040;100mN32102E42070;MC;OS;5;70;M;M;6574;NEP
057540040040-137;057540040040;100mN32102E42070;MC;OS;5;86;D;F;75XX;NEP
057540040040-137;057540040040;100mN32102E42070;MC;OS;5;73;W;F;6574;NEP
057540040040-137;057540040040;100mN32102E42070;MC;OS;5;85;M;M;75XX;EMP
057540040040-138;057540040040;100mN32139E42123;S;NA;1;69;M;F;6574;NEP
057540040040-139;057540040040;100mN32120E42112;MC;OS;2;67;M;M;6574;EMP
057540040040-139;057540040040;100mN32120E42112;MC;OS;2;72;M;F;6574;NEP
057540040040-140;057540040040;100mN32131E42131;S;NA;1;31;S;M;3039;EMP
057540040040-141;057540040040;100mN32121E42140;S;OS;1;59;D;M;5064;EMP
057540040040-142;057540040040;100mN32098E42142;MC;NA;2;61;M;M;5064;EMP
057540040040-142;057540040040;100mN32098E42142;MC;NA;2;53;M;F;5064;NEP
057540040040-143;057540040040;100mN32098E42142;S;NA;1;31;W;F;3039;EMP
057540040040-144;057540040040;100mN32111E42121;S;NA;1;54;S;M;5064;EMP
